dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,epoch,character
0.63801634,-0.26176417,0.66803515,0.116287746,0.7977349,-0.17409688,0.003376705,-0.3762809,0.66777563,-0.6868266,0.33458093,-0.19354437,0.6165151,0.23711838,-0.16656983,-0.051354773,-0.4750086,0.24441646,0.3625677,-0.50241584,12,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,~
0.20537153,0.22993252,0.6808724,0.5323918,-0.21105163,-1.1577077,0.0716392,-0.19494608,0.01070946,0.05299526,0.44797876,0.12421811,-0.28153944,0.18240654,0.25075567,0.7203783,0.06332399,-0.4935067,-0.7369133,-0.16112411,13, 
-0.8089305,0.5032096,0.55966955,-0.46027157,-0.066719696,0.3257482,0.09660966,-0.24337167,0.37409526,0.1692849,0.19710085,0.70075476,0.5588939,0.41123497,0.46172363,-0.29250824,0.018600466,-0.0026601006,0.2927628,-0.020066498,13,e
-0.05382493,0.26212007,-0.3270683,-0.3276454,-0.65000904,-0.2920961,0.018900434,-0.08426179,-0.3639676,-0.68323296,0.20249616,-0.23409715,0.44573992,-0.8112842,-0.54130477,0.030343607,0.24095462,-0.5307023,0.84450984,-0.47556278,13,t
0.39254567,-0.017265929,-0.1706346,0.61036325,0.82749504,0.08775287,0.4940176,-0.48234352,-0.23660104,0.38977757,0.5722662,-0.024851738,0.39805743,0.24424158,0.19669308,-0.1670666,0.30046505,1.0264891,0.47114322,-0.15963249,13,a
0.011238063,-0.3150192,0.06607148,0.24074225,0.48573637,-0.08447112,0.36012954,0.820915,0.68383634,-0.4397,-0.5119355,-0.29632035,0.22123231,0.08488846,-0.16237558,-0.08640964,-0.37835097,0.5448323,0.06642402,1.0793809,13,o
0.66391736,0.7071631,0.13382895,0.2744797,0.47242513,0.7390528,0.047319017,-0.008177192,-0.70644265,0.18592101,-0.053051516,0.34667167,-0.4186776,-0.6819203,0.0027826373,-0.65937966,0.2229981,-0.06845194,-0.20762675,0.0053791082,13,n
0.13391994,0.03848644,0.79329866,0.015051981,-0.136353,0.8543322,0.09624132,-0.4019879,0.092695504,0.30705824,-0.023248473,-0.978229,0.757637,-0.046810016,0.1381481,-0.010607399,0.06458826,0.45938158,-0.4054729,0.5768551,13,i
-0.6537264,-0.02992778,0.12512317,-0.44241428,0.9250082,0.09725402,-0.6542787,0.048191343,-0.049027625,0.09539231,-0.16774765,-0.4015707,-0.62073815,-0.50453246,0.106394686,0.523347,-0.20049833,-0.26435527,0.49772316,-0.50557005,13,r
-0.25085855,-0.43243676,-0.18691997,-0.8688574,-0.2264361,-0.15517548,0.35757747,-0.16040054,-0.8932724,-0.059587754,-0.054823846,0.21134837,-0.10244052,-0.6524497,0.7146211,-0.30246085,0.6013143,-0.02171687,-0.37959477,-0.54033387,13,s
-0.43963042,0.57751423,-0.24278124,-0.2412714,0.21740624,-0.32041794,0.054866094,-0.08621201,0.049235187,0.19924052,-0.1000966,-0.39461797,-0.4223153,-1.0413927,-0.79872376,-0.2706531,0.3296368,0.2559884,0.41963902,0.707663,13,h
0.058457945,0.027920512,-0.43556434,-0.87692505,0.7589467,-0.5090523,-1.0973382,-0.0029415595,-0.25348452,-0.07973225,-0.32191816,0.4669461,-0.1279313,-0.00321805,0.1832608,-0.029192276,0.14998424,0.4862532,-0.12173488,0.3388453,13,l
-0.70161426,-0.69155324,-0.38323107,0.07471366,0.28680253,-0.043721035,-0.42576492,0.7411946,-0.45028508,0.73720145,0.3272607,-0.1571815,-0.15712689,0.34851408,0.17906462,-0.59398717,-0.2848782,-0.48739606,0.12416631,-0.49318618,13,d
-0.069337465,0.19924301,-0.59126943,0.011193207,-0.29965264,-0.07758682,-0.44853112,-0.0638727,0.61344004,-0.89998305,0.77224094,-0.13689394,-0.034602385,-0.5167053,0.3444021,-0.4226118,0.93240273,-0.0008517876,-0.19707793,0.15874246,13,c
-0.52782667,-0.37080944,-0.1602055,0.18108274,0.49555376,-0.036623787,0.29109585,-1.2893932,0.8566491,0.22447777,-0.18961887,-0.032157093,0.044726092,0.46954757,-0.1433894,-0.28282678,0.55107725,-0.20389584,-0.18009157,-0.060226116,13,u
0.14324859,-0.22906953,0.13226375,-1.0130157,-0.16927683,-0.08981007,-0.5855861,-0.04416874,0.045529004,-0.08788122,0.488415,0.08527667,-0.49996364,0.85770625,-0.9035895,-0.41763297,0.24919897,0.07217628,0.2612683,0.2672754,13,m
-1.1178882,0.3711158,-0.57135504,0.36822417,-0.5881885,0.40753314,-0.23311068,0.28967726,0.07434496,-0.36199442,-0.41520596,0.36931428,-0.5179651,-0.027980683,-0.115567066,0.15493134,0.75277185,0.41254687,0.09730432,-0.046320483,13,f
0.37375653,0.2993662,-0.8867698,-0.7170829,-0.13302052,0.56436074,0.28141835,-0.27968675,0.1134223,-0.32796758,-0.12476389,-0.3961697,-0.70008343,0.16488808,0.04483028,0.38829264,-0.3924507,0.6949765,-0.4902663,-0.27268547,13,p
-0.1836967,-0.08843227,-0.48877653,0.48466253,-0.58169687,0.11311731,-0.97021353,-0.21646102,0.10549086,-0.21009213,0.052474737,-0.040496733,0.18045571,-0.14591657,0.4548122,0.09832556,-0.84399164,-0.49014267,0.9284306,-0.02673641,13,g
-0.2169009,0.4401736,0.003463462,-0.16556962,-0.2907559,-0.4970394,0.4618594,-0.09838922,-0.6470903,0.2242766,-0.06401522,-0.02245987,-0.3096751,-0.42183986,-0.27510655,-0.90925556,-0.99091876,0.4100994,-0.169961,-0.5052128,13,y
-0.1452689,-0.071616314,-0.27566382,-0.13576923,-0.8449176,0.08535203,-0.5335304,0.13994206,-0.03791524,0.82263154,-0.14532222,-0.1946619,-0.07894457,-0.29869333,-1.2656311,0.22366373,0.31504974,0.27088222,0.16304862,-0.36647195,13,w
-0.35641125,0.5747331,-0.21862297,0.24803855,0.668345,-0.027643654,-0.5875862,0.5220291,-0.42106578,0.56136554,-0.30876327,-1.0242678,-0.18222022,0.6448258,-0.24747455,-0.15164122,0.01655207,-0.061341856,0.18242063,0.34575185,13,b
-0.2313774,-0.55203795,0.735813,-0.29009628,0.4903936,0.5796998,0.11910465,0.34996647,-0.23813315,-1.1205714,-0.28386515,-0.09690089,0.1524921,0.26899287,-0.64145595,-0.04681627,-0.034032606,0.13905388,0.027910983,-0.5954544,13,.
-0.87712395,0.27917907,0.33025524,0.60226506,-0.09567532,0.352039,0.02202124,-0.14808844,-0.3375942,-0.5854863,-0.450711,0.55570346,0.11314584,0.13917916,-1.0694896,-0.070695974,0.32221696,0.38895127,0.024833284,-0.22205451,13,","
-0.18508986,0.5142516,-0.26537743,-0.3849097,0.31837073,0.29616028,-0.112399384,0.20030084,-0.27039993,-0.35107198,0.69977766,-0.44344065,-0.8454407,-0.13621159,-0.045288417,-0.7038527,0.7421386,-0.040438652,-0.5095973,-0.5610143,13,v
0.3700763,-0.03426277,0.08040743,-0.53189427,-0.25413045,-0.44324133,-0.30147108,-0.6482302,-0.81139785,0.33022672,-0.75831425,-0.5125173,-0.24737099,-0.2714264,0.45850092,-0.6877649,-0.44378775,0.10006606,-0.13548222,-0.38962165,13,k
-0.34454355,-0.37804386,0.191055,0.0076933336,0.7569151,0.10388998,-0.46132383,-0.63594353,0.30357388,0.1487743,0.33781075,0.44633356,1.0316305,-0.52719706,-0.5996051,-0.025246048,-0.12932014,0.244474,-0.31757626,-0.43991473,13,'
0.1208519,-0.22897597,-0.48280507,0.17883357,-0.45808455,0.3616919,-0.298282,-0.05512164,-0.31823313,-0.1515521,0.28749338,0.5035024,0.2568902,-0.3385691,-0.51604265,-0.019093653,-0.62973887,-1.3173122,0.33681637,0.28668442,13,T
0.5089586,-0.0884811,0.44418257,0.2128929,0.25240713,-0.6921131,0.11545689,-0.010784365,0.28422225,0.38497546,-0.20989741,-0.17777511,-0.008467251,0.18327925,-0.03654202,1.2496058,0.011490074,-0.6913828,-0.63292855,-0.3405075,13,-
0.119092725,0.21707766,-0.6019786,-0.7707598,-0.1804152,-0.20367905,0.69291025,-0.25007096,-0.65108824,0.3875643,0.1927932,0.21705191,-0.44616613,0.024026537,0.08860367,0.5154075,0.49717695,-0.72633815,-0.3806091,0.45057747,13,S
0.040026706,-0.38873193,-0.04427231,-0.023375269,0.08035664,0.9066796,0.95464396,-0.038675524,-0.17718461,-0.39955086,0.70749146,0.3912713,-0.61163676,-0.028916622,0.5231354,-0.13102324,-0.33198684,0.11803232,0.4203737,0.52969396,13,M
-0.6115822,-0.400165,-0.38500038,-0.01295425,-0.49024653,-0.18177158,0.6254071,0.09083448,0.40894932,-0.9922993,-0.61985296,-0.07954487,0.31230822,-0.77672786,-0.517557,0.12168632,-0.07862857,0.032121785,-0.004246167,-0.3226662,13,`
0.60571486,0.51415753,-0.03114473,0.17637339,-0.45114753,-0.052917436,0.140055,0.011492017,0.22440243,-0.058804013,0.79463166,-0.652964,-0.70690054,0.031008707,0.778326,-0.011747782,-0.5952009,-0.45648775,0.3243088,0.21846761,13,C
0.6197315,-0.6301122,-0.042420477,-0.108039886,0.078404166,0.380946,0.79902965,-0.5850225,-0.09779154,0.93092537,0.45169353,-0.27925932,0.03539349,0.3224875,0.14999537,0.56458944,0.23832776,0.08564994,0.10962322,0.53050166,13,A
0.33009058,-0.48649812,0.13604568,0.33764082,0.47360593,-0.0057126014,0.58199054,-0.14131336,-0.43140405,-0.1563191,-0.6050795,1.2695698,0.4512319,0.3064769,0.6137767,0.2292966,-0.04436319,-0.03225364,0.10426147,0.04412073,13,1
0.26078188,-0.0020746377,0.020295886,0.11568406,-0.5861417,0.24058163,0.5406147,-0.43265757,-0.67586803,-0.12485802,-0.6272124,0.8880472,0.7941533,-0.29519117,0.14119028,-0.46930683,-0.12673604,-0.016137298,0.001468173,0.32854468,13,0
0.377228,0.26217335,0.38784993,-0.2677972,-0.3707201,0.1249585,-0.12045865,0.5774491,0.3410558,0.98615944,-0.08194804,-0.2615581,-0.52914345,1.0877391,-0.040580064,-0.26826885,0.38887522,0.31462947,0.115512,-0.09452751,13,B
0.49047244,-0.46576482,0.041256316,-0.6705551,0.069078974,-0.0246575,-0.30356923,0.6250939,-0.15494688,0.19992644,0.40160492,-0.8060646,-0.7602427,-0.22045644,-0.024145149,-0.42693865,0.5671516,-0.039333805,0.3077357,0.3128322,13,H
0.9550053,-0.13678524,-0.3971767,-0.4122527,-0.2569088,0.8349874,0.034283064,0.2731887,0.22766113,-0.037655693,0.37052703,0.49293303,-0.43979686,-0.44879103,0.23593342,0.8460707,-0.13520248,0.46062532,-0.22340363,0.1493932,13,P
-0.357299,-0.27892682,0.31541935,-0.16937119,-0.51495767,-0.3148143,0.09221687,-0.05865987,-0.70957655,-0.65722036,-0.024170548,-0.36929053,0.054843843,-0.5740325,0.23593698,0.6219763,0.5656796,0.15612556,0.84375167,0.5235971,13,x
-0.054358795,-0.2605365,0.16433057,-0.7258969,-0.25930724,0.23764616,0.81264484,0.39178386,0.36778167,-0.46709797,0.107233636,-0.378583,0.35028008,0.23052724,-0.020643894,-0.25108963,0.37352303,0.23489882,0.27362123,-0.06019674,13,I
0.5166503,0.4636215,0.35496506,-0.5457433,-0.28387168,0.84838647,-0.33043456,0.4360706,0.072768174,-0.44555113,0.93408495,0.36157107,0.10759546,-0.032763503,-0.3439262,0.15809524,-0.21414974,-0.10201123,0.13559173,-0.6561929,13,W
-0.19906226,-0.026238509,0.0021039385,-0.2411133,0.30238932,0.2492613,0.40678278,0.58222383,-0.038887795,-0.04454628,0.5614279,0.004050776,-0.40252364,0.9232606,0.19928783,0.18186387,-1.2043637,-0.2944133,0.35642764,0.07342983,13,D
0.5253704,-0.12624794,-0.42986676,0.349977,0.473225,0.0392903,0.24351005,0.9919491,-0.6636493,0.42262006,0.7259847,-0.08563168,-0.48176822,0.15388113,0.16526213,0.14378093,-0.5835463,0.09252023,-0.28545183,0.123897366,13,R
0.30009198,-0.09833736,-0.7084294,-0.1338029,-0.33222303,0.56764495,0.7500078,0.82496595,0.14247361,0.24280581,-0.3653092,0.5582603,-0.5467014,0.41977802,0.5033019,0.2503145,0.103018746,0.5870202,0.15051661,-0.107423514,13,F
0.4291171,-0.11029093,0.22274314,-1.0742381,-0.0765287,-0.46880683,0.08325237,0.7395772,-0.7722121,0.45152104,-0.023456391,0.13561197,0.01810747,0.54415476,0.5911315,0.2088527,0.44059289,-0.031204388,-0.028244868,-0.3166881,13,L
0.31241795,0.15631558,-0.15516129,0.20575814,-0.7598343,-0.057097275,0.0408855,1.1392308,-0.095407024,0.7184283,-0.5429403,-0.013522954,-0.30237255,0.5898311,0.23323965,0.41618234,-0.39866436,0.43068138,0.087022446,-0.29206046,13,G
-0.02838255,-0.8632802,-0.20912673,0.9928023,-0.31769246,-0.04590311,0.41304886,0.1378189,-0.13693327,-0.40920523,-0.076538205,0.057261735,-0.92723143,0.33120894,-0.27818435,0.16677383,0.00045820762,-0.25803977,0.679642,0.28037456,13,J
0.31776065,-0.527277,-0.15148357,-0.019060023,-0.26736134,0.02125664,0.15730895,-0.5370511,-0.93389267,-0.4325377,-0.76151925,0.8192413,0.59032613,0.33325645,0.39863384,0.30305165,-0.33483204,-0.15961449,-0.19562161,-0.12700048,13,2
1.0723029,0.010455466,-0.2663143,-0.2432117,0.42514256,0.21819253,-0.037816267,-0.00038185448,-0.004039231,0.8605921,-0.1405821,0.39717165,-0.15927741,-0.24958174,-0.0753929,-0.12825833,0.49969053,-0.73454946,-0.64723295,-0.13653007,13,N
0.23943691,-0.32185593,-0.19672367,-0.091195725,-0.1047217,0.36876297,0.18395647,-0.4299986,-0.756163,-0.5708107,-0.78160024,0.63929075,0.6401322,-0.08958871,0.4832875,0.11433456,-0.27328402,-0.4649718,0.059205204,0.31319916,13,5
0.019412166,-0.35770777,0.016542822,0.3199508,-0.67282146,-0.71133196,-0.076860555,0.36289796,0.24270499,0.39088672,-0.9226221,0.5445221,-0.74429214,0.08347923,0.35914695,-0.4324409,-0.2700469,-0.36291963,0.10577589,0.3277099,13,j
0.5105267,0.046585772,0.4690802,-0.47213337,-0.27203593,0.18675038,0.35105053,0.01921393,-0.27400398,-0.13565376,-0.39066637,0.9036452,0.6005118,-0.3670247,-0.36585265,0.41148287,0.54783106,-0.5839211,0.46961668,0.46127585,13,9
0.29248205,-0.68598866,0.32455856,-1.0805713,-0.30183032,0.12101545,0.3239021,-0.084239356,0.01938723,0.7339203,0.051691893,0.40302613,0.2140605,0.39807847,0.45519337,0.16992603,0.33976418,-0.087180294,0.72356063,-0.40259618,13,E
1.1265502,-0.41724205,-0.35380116,-0.054321032,0.1589784,0.00072278763,0.52420545,-0.37944895,0.12093387,0.56118494,0.4695881,-0.13397954,0.21875115,0.35362107,0.46083048,0.43409422,-0.689309,-0.08627589,0.23677015,0.5515887,13,O
0.55627257,-0.0053070467,-0.10885537,-0.31023145,0.024268799,-0.44461787,-0.31644878,0.97270644,0.8778447,-0.3159465,0.002969766,-0.6228574,-0.17771384,-0.38415083,0.5374616,0.12095491,0.1368736,-0.22671677,-0.4146268,-0.5956299,13,q
0.837564,0.022581384,0.78865296,-0.28189564,-0.1804698,0.29097685,0.09391564,0.1963725,0.04524461,-0.19018558,0.9829446,-0.020348234,-0.511471,-0.095360726,0.3723805,-0.18294048,-0.6311117,0.13992745,0.47219816,-0.11270084,13,K
0.28074175,-0.20810537,-0.026348522,-0.05379085,-0.519588,0.13200712,0.24201764,-0.62445617,-0.59679574,-0.11937397,-0.96832395,0.79305744,0.49056566,0.35440445,0.35354137,0.4233034,-0.29492202,-0.15370996,-0.0677267,-0.11689585,13,3
0.3984609,-0.7435403,-0.13162793,0.1904605,-0.188276,-0.001993222,0.26050004,-0.14692725,-0.81716126,-0.39986512,-0.71183515,0.7367085,0.77084255,0.09815904,0.44432542,0.067095235,-0.10080736,0.16189177,-0.12388323,-0.43328792,13,6
-0.23928653,-0.016411036,-0.2463441,-1.0567352,-0.022698805,0.4108125,-0.26862583,0.025272401,0.114598066,-0.15263826,-0.13198529,-0.38005415,-0.32501236,-0.76719624,-0.7178635,-0.67735237,-0.25275606,0.30567703,-0.21245727,-0.57198244,13,z
0.0598556,0.15432824,0.26046452,0.89255416,0.35790125,0.5437444,0.55957186,0.05510636,-0.73377097,-0.10816983,0.2680673,-0.18930446,-0.19420733,-0.07672159,-0.1619648,0.56907403,-0.4199448,0.6386469,0.46743852,-0.71692175,13,;
0.3500077,-0.7134378,-0.07281198,0.04080257,-0.13972759,0.14920546,0.078850634,-0.48511985,-1.032219,-0.24936157,-0.655427,0.92269135,0.5216988,-0.058964767,0.30717796,0.0996984,-0.09778398,-0.22479804,-0.043375954,-0.10079322,13,4
-0.6120726,-0.9059801,-0.16396493,-0.9796545,0.018941179,0.11391919,0.9301689,-0.5076913,0.20127918,-0.34310907,0.43692097,0.2802321,-0.19901273,0.06948873,-0.024479149,0.019037867,0.12417208,-0.06059425,-0.34648165,0.046026397,13,U
-0.100117244,-0.88045734,0.026478788,-0.015470622,-0.1023983,0.17010517,0.6811811,-0.3894564,-0.62197363,-0.403971,-0.7672599,0.8232163,0.3764819,0.15359406,0.4301927,0.245936,-0.25611258,-0.28129962,-0.2362876,-0.13762642,13,7
0.10511527,-0.35594898,-0.08172753,-0.23179671,-0.1499401,0.28618068,0.04517349,-0.354432,-1.0646447,-0.4809225,-0.5492245,1.0694294,0.5981858,0.061413206,0.25523233,0.18781659,-0.44808805,-0.024743633,0.013631643,-0.18982108,13,8
0.1518326,-0.113354005,0.20570597,0.53372395,-0.08572784,-0.18450852,-0.31859863,-0.1523118,-0.25714207,0.22152323,-0.7522762,0.76891613,0.3299974,0.64454794,0.226985,0.8433437,-0.07780617,-0.6873843,-0.45094314,0.44581398,13,$
-0.69390434,-0.27837825,0.16088828,0.8330159,0.0223668,-0.42213514,0.3296849,0.124258436,0.34933156,-0.823168,-0.3862255,0.4087116,-0.2352053,-0.20705204,-0.5436403,0.47568282,-0.2261608,0.3407612,-0.32367972,-0.63345253,13,:
-0.36004168,-0.45283693,-0.18794312,0.33322057,0.5482764,-0.40618843,0.4501125,-0.5169319,-0.09711167,0.1392165,-0.91733485,-0.5253099,0.44717172,-0.015420229,-0.63598144,-0.5317259,-0.16468136,0.4477505,-0.06360297,-0.56410813,13,)
0.03551954,0.550671,0.08168301,-0.21806169,0.70431924,0.33976734,-0.15564524,0.56052935,-0.09085094,-0.49631917,-0.35649854,-0.024418462,0.089751855,0.44508362,-0.87425435,-0.20322852,0.49946955,0.612053,0.3887455,-0.7225631,13,(
0.38280207,0.95138615,0.010480679,0.34543094,-0.18239895,-0.34282497,0.028816594,0.5127495,0.3743121,0.5275306,-0.14209975,0.093905665,0.3236764,-0.5573807,-0.871301,0.04398054,0.67230934,-0.49989828,-0.1294197,0.26787466,13,Y
0.45081636,0.31943324,-0.18382838,-0.7812136,0.26224002,0.08397453,0.3353672,0.5238373,0.5759303,-0.40307537,0.43669772,0.45691305,-0.5700921,0.032495297,0.05611606,-0.23489307,-0.009718222,0.55067134,-0.05355979,-0.98742634,13,V
0.08666987,-0.6200084,0.39958698,0.4508295,0.5428052,0.28782934,0.40190786,-0.24720317,-0.3362106,0.023495633,-0.08910774,-0.15663695,0.52434045,-0.104050495,-1.2821631,0.0360127,-0.5133404,0.30694777,-0.27728665,-0.3651724,13,?
0.11880356,-0.5069122,0.5081623,0.22152491,0.792907,-0.0041573616,0.9269441,-0.16280563,-0.6817704,-0.51902544,-0.518675,0.048387144,-0.19626503,0.5480018,-0.24243954,0.1690562,-0.5141921,0.34076008,0.10375838,-0.2900859,13,!
-0.2637771,-0.13622485,0.33767188,0.15094753,0.6464513,0.062813304,0.061226714,0.4126254,-0.86826324,-0.40745676,-0.43497542,-0.10958081,0.17283882,0.81373215,-0.73836476,0.81389815,-0.28272757,0.040220298,-0.15508302,0.09068109,13,&
-0.34559295,0.39429212,-0.15551557,0.25597176,0.0068559772,-0.41656464,0.36123106,0.109399304,-0.987568,-0.6079647,0.07788015,0.46663737,0.33372363,-1.0748507,-0.18407446,0.44161496,0.045283746,0.49656248,-0.06230172,-0.0037584861,13,%
-0.5201214,-0.8635659,-0.3664035,0.483265,-0.09737478,-0.75944203,-0.016672278,-0.5778006,0.15922605,0.9476042,0.37329644,0.022752285,-0.43944255,0.06930394,0.26186007,0.017507961,-0.16026548,-0.5483176,0.14129917,0.07513912,13,Z
0.5248459,0.2942729,0.29720095,-0.14373925,0.4019201,-0.37673295,-0.38557285,0.43025675,0.5344085,0.9674075,-0.08524593,-0.3975414,0.13507816,-0.27542725,0.4417469,0.74597615,-0.19184496,-0.67486584,-0.3219288,-0.25160798,13,Q
0.9914505,-0.35963506,0.5375487,-0.0822775,0.66980386,-0.14043255,-0.02780162,-0.37201494,0.69378775,-0.5697777,0.4121061,-0.10350219,0.58480775,0.19840193,-0.082498364,-0.12499979,-0.39755175,0.19473788,0.39125332,-0.4950328,13,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,~
0.20507295,0.26848117,0.7021252,0.5434401,-0.20049818,-1.1504889,0.087052085,-0.13620707,0.0025963073,0.026472215,0.4788648,0.11229569,-0.27593106,0.15181129,0.22288865,0.7156957,0.073446885,-0.45307198,-0.74611574,-0.19112681,14, 
-0.8175701,0.4777674,0.5522211,-0.48823357,-0.052527424,0.35538495,0.13432743,-0.22299738,0.38041025,0.15217124,0.17396016,0.6894115,0.56579125,0.38749337,0.46984485,-0.31115797,0.041125223,0.00044017812,0.29606646,-0.018028751,14,e
-0.033230383,0.2823725,-0.31988654,-0.3282698,-0.6746308,-0.25172168,0.034043364,-0.08536611,-0.33090878,-0.7120343,0.15487635,-0.27002785,0.41444284,-0.7918708,-0.5068813,0.014485751,0.25661618,-0.5425706,0.82902175,-0.51451916,14,t
0.38326916,-0.047943156,-0.17913316,0.6162657,0.82480943,0.10321711,0.5492792,-0.48393992,-0.2729321,0.3673003,0.5369356,0.019147165,0.36540687,0.22399476,0.19644657,-0.17604467,0.29951248,1.00529,0.4413313,-0.2335223,14,a
0.06783077,-0.32614505,0.059541903,0.2638747,0.42495036,-0.05171318,0.3370655,0.8157566,0.6802052,-0.4528208,-0.52865225,-0.29832336,0.25797823,0.09016592,-0.18457782,-0.07764549,-0.39491388,0.5438474,0.056217752,1.1026249,14,o
0.60895085,0.65261793,0.12685663,0.28299886,0.4925162,0.7015573,0.053612065,-0.015489112,-0.65107095,0.16991751,-0.07347484,0.33746952,-0.40375847,-0.66345865,-0.00833123,-0.660147,0.22716337,-0.026012525,-0.18699874,0.058111392,14,n
0.121920355,0.0076107043,0.7708378,-0.026755393,-0.11510669,0.8582826,0.07109912,-0.40682882,0.061214663,0.29753938,-0.041554477,-1.00261,0.72370476,-0.06361152,0.13605069,-0.045130134,0.033922676,0.49124858,-0.41299313,0.6172955,14,i
-0.68302286,-0.04665547,0.15170443,-0.43495554,0.9144715,0.095205076,-0.6216474,0.04436541,-0.062397122,0.123920456,-0.14837115,-0.35477963,-0.6145329,-0.53700393,0.09861772,0.5318872,-0.17519411,-0.2589882,0.5453523,-0.51417905,14,r
-0.28204447,-0.47391772,-0.17431593,-0.86106426,-0.22704542,-0.13580982,0.3755772,-0.18229315,-0.9659725,-0.06922029,-0.07589053,0.23750018,-0.064939365,-0.6182786,0.6628779,-0.28487173,0.5484654,-0.0047874707,-0.34527153,-0.5435731,14,s
-0.4115091,0.60836,-0.26469618,-0.28890976,0.23508629,-0.3603956,0.034342695,-0.086233005,0.056221556,0.23446953,-0.08091112,-0.3616813,-0.48018396,-1.0357078,-0.7956307,-0.22209178,0.32525966,0.29707193,0.5107285,0.69080085,14,h
0.033038553,0.06821528,-0.47398183,-0.838498,0.762525,-0.5174367,-1.1362469,0.008222956,-0.30212855,-0.04840035,-0.33838296,0.45686778,-0.105761066,-0.04312069,0.18923496,-0.066548854,0.14448035,0.4739116,-0.10796678,0.33766928,14,l
-0.6434586,-0.67518264,-0.38569367,0.14687239,0.25879648,-0.061873734,-0.46338272,0.80460787,-0.4509378,0.7287148,0.35699406,-0.21340801,-0.11504855,0.24809216,0.17813765,-0.6367187,-0.30322504,-0.5015526,0.1176198,-0.500214,14,d
-0.12903023,0.21038619,-0.5488607,0.0145802,-0.31090727,-0.09386847,-0.49943686,-0.0027564482,0.6205553,-0.90316427,0.8133267,-0.09733644,-0.04456063,-0.5210448,0.30276006,-0.41711533,0.9002296,-0.059503723,-0.21720019,0.10338239,14,c
-0.48037162,-0.34904453,-0.19108449,0.16379291,0.48140413,-0.0069771493,0.3176561,-1.3246896,0.86152565,0.21885079,-0.19421065,-0.10233672,0.054160397,0.44331124,-0.1320327,-0.26863953,0.4678066,-0.19424741,-0.2064185,-0.040289313,14,u
0.12101803,-0.26059043,0.15421338,-1.0243177,-0.1907252,-0.08515403,-0.65396553,-0.07081177,0.04322167,-0.079059206,0.5318933,0.067368634,-0.4608001,0.8316489,-0.8975949,-0.39492512,0.18662637,0.08592779,0.28798234,0.28599507,14,m
-1.0748065,0.35925606,-0.6139936,0.4094599,-0.5550784,0.36649728,-0.16569267,0.30959654,0.09309823,-0.3776053,-0.39424434,0.39482147,-0.5213262,0.0450952,-0.116648756,0.20719491,0.78886884,0.42926836,0.07517817,-0.013791708,14,f
0.46781823,0.343453,-0.8646328,-0.68930256,-0.12564324,0.52491343,0.27461308,-0.3199529,0.11619831,-0.30114228,-0.17809391,-0.358639,-0.6332484,0.20422697,0.08077238,0.39316872,-0.4611236,0.7187934,-0.5425577,-0.26976836,14,p
-0.22718605,-0.101572864,-0.49449626,0.43149117,-0.5467836,0.06708937,-0.9732104,-0.24617451,0.08974933,-0.19858661,0.04538857,-0.036007196,0.2031973,-0.1329931,0.47173437,0.10708174,-0.8518482,-0.51731825,0.92668366,-0.017712308,14,g
-0.2399277,0.42026678,0.010345375,-0.19583082,-0.33297682,-0.45735598,0.47714296,-0.15173551,-0.5749057,0.20835896,-0.026034225,0.056624677,-0.25755164,-0.45414162,-0.260575,-0.8568341,-1.0612842,0.37450448,-0.1682514,-0.56729573,14,y
-0.145398,-0.094632894,-0.30211714,-0.11950524,-0.8194755,0.06551274,-0.5898557,0.11310017,0.0030657006,0.88112813,-0.11933837,-0.24720493,-0.073932834,-0.38783863,-1.2229179,0.1643238,0.30113536,0.24784957,0.07621736,-0.37377778,14,w
-0.34969142,0.6087122,-0.33730918,0.28167427,0.6314262,-0.02222802,-0.61593384,0.48970023,-0.4462963,0.53380007,-0.32698497,-0.9718744,-0.20237373,0.7254597,-0.29633966,-0.18953498,0.003465942,-0.042673804,0.12850448,0.22533873,14,b
-0.28644726,-0.62759215,0.6616944,-0.2836128,0.47116894,0.58221817,0.09752376,0.40213513,-0.16290666,-1.1170301,-0.2993451,-0.061895147,0.14970557,0.23653597,-0.62746793,-0.09767463,-0.09377496,0.0809083,0.04124545,-0.6381273,14,.
-0.86950284,0.30042258,0.35669902,0.60817236,-0.026807733,0.26464382,-0.05275315,-0.09008177,-0.41799778,-0.5908241,-0.46495062,0.57198876,0.09024577,0.16882436,-1.0474437,-0.08553888,0.3213524,0.39052704,0.007354362,-0.22475386,14,","
-0.2010286,0.5402557,-0.30208492,-0.33726302,0.2391955,0.33001658,-0.16474022,0.1688027,-0.24025436,-0.36686033,0.6977683,-0.42995614,-0.82285184,-0.14200792,-0.014518338,-0.681591,0.7754086,-0.048727583,-0.5219039,-0.5821111,14,v
